 DATE ,OPEN,HIGH,LOW,CLOSE,TICKVOL,VOL,SPREAD
2016.11.24,1.05485,1.05849,1.05176,1.05517,136236,1.22215E+11,0
2016.11.25,1.05462,1.0627,1.05291,1.05772,153514,1.27858E+11,0
2016.11.28,1.06079,1.06854,1.05632,1.06122,157206,1.26086E+11,0
2016.11.29,1.06116,1.06542,1.05645,1.06487,145680,1.26162E+11,0
2016.11.30,1.06472,1.06662,1.05521,1.0587,172645,1.55227E+11,0
2016.12.01,1.05891,1.06683,1.05842,1.06596,143640,1.01647E+11,7
2016.12.02,1.06581,1.06896,1.06248,1.06538,126286,87408156000,7
2016.12.05,1.06171,1.07959,1.05044,1.07631,167247,1.04697E+11,0
2016.12.06,1.07617,1.0785,1.06979,1.07177,108323,72887150000,0
2016.12.07,1.07153,1.07679,1.07095,1.07513,90536,62082559000,7
2016.12.08,1.07521,1.08734,1.05968,1.06121,136595,88045362000,0
2016.12.09,1.06117,1.06293,1.05306,1.05515,106246,72253473000,0
2016.12.12,1.05326,1.06513,1.0525,1.06336,110141,61094185000,0
2016.12.13,1.06333,1.06667,1.06034,1.06244,111390,78823399000,0
2016.12.14,1.06233,1.06698,1.04955,1.0534,130434,1.01128E+11,0
2016.12.15,1.05308,1.05389,1.0366,1.04126,176714,1.27697E+11,0
2016.12.16,1.04107,1.04738,1.04003,1.04401,131312,97566249000,0
2016.12.19,1.04374,1.04791,1.03922,1.0401,121196,97982474000,0
2016.12.20,1.03998,1.04175,1.03519,1.03867,115654,95671895000,0
2016.12.21,1.03846,1.04509,1.03819,1.04228,105491,92722104000,0
2016.12.22,1.0422,1.04989,1.04213,1.04355,110550,95386485000,0
2016.12.23,1.04326,1.047,1.04262,1.047,75127,62734680000,0
2016.12.26,1.04607,1.04668,1.03249,1.04491,47828,43544411000,0
2016.12.27,1.04493,1.0463,1.04319,1.04566,72758,70709541000,7
2016.12.28,1.04546,1.04795,1.03717,1.04102,93872,82631639000,0
2016.12.29,1.04162,1.04936,1.04079,1.04892,115168,94690233000,0
2016.12.30,1.04844,1.06522,1.04827,1.05068,148657,1.16767E+11,0
2017.01.02,1.051,1.05275,1.0448,1.04519,72920,62314105000,0
2017.01.03,1.04524,1.04898,1.03399,1.04044,139335,1.24696E+11,7
2017.01.04,1.04044,1.04996,1.03895,1.04871,138590,1.20546E+11,7
2017.01.05,1.04871,1.06149,1.04804,1.06055,170836,1.40005E+11,7
2017.01.06,1.06005,1.06207,1.05235,1.05235,146008,1.18344E+11,0
2017.01.09,1.05292,1.05826,1.05104,1.05723,125800,1.00548E+11,0
2017.01.10,1.05718,1.06268,1.05506,1.05534,147523,1.14947E+11,0
2017.01.11,1.0553,1.06226,1.04534,1.05818,180859,1.4709E+11,0
2017.01.12,1.05818,1.06844,1.0571,1.06109,180739,1.38776E+11,0
2017.01.13,1.06104,1.0673,1.05959,1.0642,140972,1.04055E+11,7
2017.01.16,1.06023,1.06355,1.05789,1.05946,117923,93007350000,0
2017.01.17,1.05946,1.0719,1.05893,1.0712,171611,1.35952E+11,0
2017.01.18,1.07111,1.0715,1.06278,1.06286,145054,1.19682E+11,0
2017.01.19,1.06288,1.06763,1.05888,1.06627,167230,1.35222E+11,0
2017.01.20,1.0661,1.0709,1.06248,1.06982,161072,1.44332E+11,7
2017.01.23,1.07004,1.07688,1.0693,1.07631,156981,1.33345E+11,0
2017.01.24,1.07643,1.07745,1.07199,1.0731,142073,1.24087E+11,0
2017.01.25,1.07288,1.07694,1.07109,1.07465,139081,1.20543E+11,0
2017.01.26,1.07477,1.07653,1.06572,1.0681,146134,1.29395E+11,0
2017.01.27,1.06794,1.07247,1.06579,1.06968,129909,1.13458E+11,0
2017.01.30,1.07023,1.07399,1.062,1.0692,130424,1.10751E+11,0
2017.01.31,1.06921,1.0812,1.06843,1.07968,168241,1.51411E+11,7
2017.02.01,1.07958,1.0807,1.07298,1.07675,147733,1.34343E+11,0
2017.02.02,1.07668,1.08284,1.07556,1.07569,150389,1.32245E+11,0
2017.02.03,1.0757,1.07973,1.07106,1.07789,138674,1.19305E+11,0
2017.02.06,1.07848,1.07906,1.07053,1.07488,128085,1.15592E+11,0
2017.02.07,1.07392,1.07492,1.06558,1.0682,129264,1.12364E+11,0
2017.02.08,1.06795,1.07138,1.06402,1.06969,128190,1.08838E+11,0
2017.02.09,1.06971,1.07092,1.06505,1.06541,122349,1.01099E+11,0
2017.02.10,1.06552,1.06674,1.06072,1.06377,126662,1.14423E+11,0
2017.02.13,1.06276,1.06581,1.05917,1.05972,111130,1.06745E+11,0
2017.02.14,1.05948,1.06331,1.05607,1.05764,122216,1.03411E+11,0
2017.02.15,1.05738,1.0609,1.0521,1.05991,129683,1.16084E+11,7
2017.02.16,1.0598,1.0679,1.05906,1.06727,129206,1.16496E+11,0
2017.02.17,1.06725,1.06762,1.06051,1.06056,117825,1.0477E+11,0
2017.02.20,1.06069,1.06326,1.06029,1.06103,94749,85139246000,0
2017.02.21,1.06099,1.06149,1.05255,1.05349,114609,1.00725E+11,7
2017.02.22,1.05345,1.05737,1.04933,1.05573,130425,1.09539E+11,0
2017.02.23,1.05526,1.05949,1.05373,1.05804,114714,94768004000,0
2017.02.24,1.05778,1.06176,1.05513,1.05513,114958,1.00127E+11,0
2017.02.27,1.05622,1.06304,1.05511,1.05851,112006,97471144000,0
2017.02.28,1.05851,1.06298,1.0568,1.05757,119666,1.05352E+11,7
2017.03.01,1.05731,1.0589,1.05138,1.05459,145664,1.26835E+11,7
2017.03.02,1.05457,1.05512,1.04946,1.05059,119742,1.04994E+11,7
2017.03.03,1.05058,1.06236,1.05015,1.06166,132864,1.25473E+11,0
2017.03.06,1.06033,1.06397,1.05745,1.05803,110065,1.04139E+11,7
2017.03.07,1.05806,1.06022,1.0558,1.05655,101958,94807972000,7
2017.03.08,1.05635,1.05738,1.05345,1.05392,114282,1.07359E+11,7
2017.03.09,1.05392,1.06151,1.05247,1.05756,140205,1.24504E+11,7
2017.03.10,1.05737,1.06988,1.05721,1.06712,133854,1.19182E+11,7
2017.03.13,1.06832,1.07141,1.06519,1.06535,124435,1.11342E+11,7
2017.03.14,1.06533,1.06624,1.05995,1.06077,114250,1.0606E+11,0
2017.03.15,1.06077,1.07397,1.06042,1.0736,130081,1.12207E+11,7
2017.03.16,1.07359,1.07738,1.07053,1.07715,139451,1.20739E+11,0
2017.03.17,1.07715,1.07821,1.07272,1.07362,114154,1.04154E+11,0
2017.03.20,1.07384,1.0777,1.07249,1.07363,97003,84523211000,7
2017.03.21,1.07363,1.0819,1.07189,1.0806,129951,1.16245E+11,7
2017.03.22,1.08061,1.08245,1.07755,1.07919,127134,1.1037E+11,0
2017.03.23,1.07919,1.08047,1.07677,1.07822,119707,1.0798E+11,0
2017.03.24,1.07821,1.08178,1.076,1.07957,110958,1.00135E+11,7
2017.03.27,1.08316,1.09057,1.08266,1.08638,115047,97826696000,0
2017.03.28,1.08637,1.08723,1.07985,1.08123,101690,96475270000,7
2017.03.29,1.08117,1.08263,1.07396,1.0764,110785,1.00453E+11,0
2017.03.30,1.07647,1.07695,1.06717,1.0674,109951,1.06764E+11,0
2017.03.31,1.06742,1.07017,1.06462,1.06462,111341,1.0617E+11,7
2017.04.03,1.06591,1.06807,1.06421,1.06683,95896,94785980000,7
2017.04.04,1.0669,1.0677,1.06354,1.0672,90474,86249557000,7
2017.04.05,1.0671,1.06887,1.06345,1.06624,101806,93236041000,0
2017.04.06,1.06611,1.06838,1.06287,1.06434,102924,97219376000,0
2017.04.07,1.06425,1.06664,1.05804,1.05884,121252,1.14543E+11,7
2017.04.10,1.0586,1.06063,1.05695,1.05947,85374,79191654000,7
2017.04.11,1.05935,1.06299,1.05783,1.06037,91908,86127361000,7
2017.04.12,1.06034,1.06749,1.05886,1.06633,97739,88365317000,7
2017.04.13,1.06639,1.06773,1.06089,1.06122,96747,95979234000,0
2017.04.14,1.06116,1.06294,1.06056,1.06096,56440,45221840000,0
2017.04.17,1.06102,1.06701,1.06025,1.06411,66325,67532222000,0
2017.04.18,1.06415,1.07357,1.06365,1.07302,104650,1.03932E+11,7
2017.04.19,1.07279,1.07366,1.06995,1.07094,88867,87307347000,7
2017.04.20,1.07089,1.07773,1.07073,1.07161,89234,88524457000,0
2017.04.21,1.0716,1.07378,1.0682,1.07266,87727,86082253000,0
2017.04.24,1.09047,1.09061,1.08205,1.08667,127035,1.03386E+11,0
2017.04.25,1.08668,1.09497,1.08511,1.09245,98577,90073692000,0
2017.04.26,1.09243,1.09506,1.08554,1.09033,114756,1.09147E+11,7
2017.04.27,1.09024,1.09325,1.08514,1.0872,107815,99620837000,0
2017.04.28,1.08702,1.09471,1.08567,1.08921,104029,93087443000,0
2017.05.01,1.09086,1.09234,1.08838,1.08985,61763,64751866000,0
2017.05.02,1.0897,1.09328,1.08878,1.09317,88672,84328787000,0
2017.05.03,1.09276,1.09365,1.08825,1.08839,99328,94948140000,0
2017.05.04,1.08847,1.09869,1.08745,1.09837,120420,1.13647E+11,0
2017.05.05,1.09837,1.09988,1.09476,1.09863,110899,96806407000,7
2017.05.08,1.1016,1.10176,1.09159,1.09236,114797,1.02473E+11,0
2017.05.09,1.09234,1.09331,1.08631,1.08729,113893,1.13435E+11,0
2017.05.10,1.08728,1.08979,1.0853,1.08672,106932,1.06929E+11,0
2017.05.11,1.08671,1.08927,1.08387,1.08611,102157,1.03269E+11,0
2017.05.12,1.08611,1.09341,1.08553,1.09268,100190,98124945000,0
2017.05.15,1.09318,1.09892,1.09222,1.09748,93364,88872571000,0
2017.05.16,1.09747,1.1097,1.0973,1.10825,114885,1.09665E+11,0
2017.05.17,1.10823,1.11618,1.10792,1.11583,138429,1.33804E+11,0
2017.05.18,1.11583,1.11716,1.10755,1.11027,166368,1.65624E+11,0
2017.05.19,1.11025,1.12115,1.10957,1.1174,116792,1.15394E+11,0
2017.05.22,1.11984,1.12631,1.11611,1.12371,109234,1.02023E+11,0
2017.05.23,1.12371,1.1268,1.11747,1.11825,133294,1.283E+11,0
2017.05.24,1.11821,1.12198,1.11681,1.12184,122089,1.14934E+11,0
2017.05.25,1.12181,1.12502,1.11932,1.12101,105897,1.04337E+11,0
2017.05.26,1.121,1.12342,1.11602,1.11733,106175,98878338000,0
2017.05.29,1.1166,1.11896,1.11615,1.11627,63380,60651428000,0
2017.05.30,1.11622,1.12051,1.11092,1.11855,113162,1.07107E+11,0
2017.05.31,1.11853,1.1252,1.11643,1.1243,117413,1.10373E+11,0
2017.06.01,1.12429,1.12564,1.12018,1.12121,101176,95704177000,0
2017.06.02,1.12123,1.12848,1.12047,1.12784,102096,91570872000,0
2017.06.05,1.12699,1.12835,1.12339,1.12536,70597,0,7
2017.06.06,1.12546,1.12837,1.12401,1.12764,83702,0,7
2017.06.07,1.12749,1.12824,1.12037,1.12563,91241,0,7
2017.06.08,1.12557,1.12691,1.11948,1.12122,96459,0,7
2017.06.09,1.12153,1.12365,1.11661,1.11935,104926,0,7
2017.06.12,1.12045,1.12318,1.11916,1.12039,75047,0,7
2017.06.13,1.12015,1.12247,1.1185,1.121,70564,0,7
2017.06.14,1.121,1.12954,1.11927,1.12173,113762,0,7
2017.06.15,1.12157,1.12283,1.11318,1.11449,103220,0,7
2017.06.16,1.11435,1.12014,1.11382,1.11961,80713,0,7
2017.06.19,1.12037,1.12125,1.11428,1.11476,73454,0,7
2017.06.20,1.11476,1.11647,1.11186,1.11337,85437,0,7
2017.06.21,1.11319,1.11687,1.1127,1.11682,78520,0,7
2017.06.22,1.11682,1.11777,1.1139,1.11509,75887,0,7
2017.06.23,1.11512,1.12087,1.11449,1.11928,66542,0,7
2017.06.26,1.11969,1.12195,1.11714,1.1181,77077,0,7
2017.06.27,1.11785,1.1349,1.11785,1.13379,100855,0,7
2017.06.28,1.13366,1.13901,1.12912,1.13762,124772,0,7
2017.06.29,1.13784,1.14451,1.13741,1.14396,104949,0,7
2017.06.30,1.14396,1.14449,1.13919,1.14254,102491,0,7
2017.07.03,1.14175,1.14264,1.13548,1.13641,77342,0,7
2017.07.04,1.13612,1.13766,1.13357,1.13438,73694,0,7
2017.07.05,1.13401,1.13682,1.13121,1.13495,87936,0,7
2017.07.06,1.13505,1.14243,1.13269,1.14216,92188,0,7
2017.07.07,1.14207,1.14395,1.13794,1.13954,95190,0,7
2017.07.10,1.13965,1.14177,1.13814,1.13985,68890,0,7
2017.07.11,1.13966,1.14793,1.13825,1.14659,85981,0,7
2017.07.12,1.14641,1.14891,1.13914,1.14127,110284,0,7
2017.07.13,1.14124,1.14556,1.137,1.13966,101933,0,7
2017.07.14,1.13958,1.14718,1.13912,1.14666,95464,0,7
2017.07.17,1.14688,1.14866,1.14345,1.14777,85279,0,7
2017.07.18,1.1479,1.1583,1.14711,1.15538,123356,0,7
2017.07.19,1.15539,1.15559,1.15097,1.15152,87143,0,7
2017.07.20,1.15135,1.16579,1.1479,1.16303,129413,0,7
2017.07.21,1.16296,1.16825,1.16188,1.16623,100851,0,7
2017.07.24,1.16589,1.1684,1.16256,1.16417,93411,0,7
2017.07.25,1.16421,1.17122,1.16304,1.16464,105844,0,7
2017.07.26,1.16476,1.17394,1.16123,1.17262,115067,0,7
2017.07.27,1.17262,1.17765,1.16497,1.16757,126281,0,7
2017.07.28,1.16757,1.17638,1.16709,1.17494,115408,0,7
2017.07.31,1.17518,1.18446,1.17229,1.18397,106146,0,7
2017.08.01,1.18397,1.18415,1.17849,1.18021,107716,0,7
2017.08.02,1.18006,1.191,1.17932,1.18545,105759,0,7
2017.08.03,1.18548,1.18926,1.18302,1.18706,102558,0,7
2017.08.04,1.18706,1.18889,1.17278,1.17719,101270,0,7
2017.08.07,1.17729,1.18139,1.17679,1.17949,77256,0,7
2017.08.08,1.17942,1.18235,1.17149,1.17527,90325,0,7
2017.08.09,1.17502,1.17635,1.16885,1.17578,108589,0,7
2017.08.10,1.17558,1.1785,1.17039,1.17725,105884,0,7
2017.08.11,1.17717,1.18468,1.17483,1.18189,99755,0,7
2017.08.14,1.18212,1.1838,1.17694,1.17811,83133,0,7
2017.08.15,1.17811,1.17923,1.16869,1.17341,99746,0,7
2017.08.16,1.17337,1.17783,1.16809,1.17667,107933,0,7
2017.08.17,1.17673,1.17897,1.16619,1.17228,118611,0,7
2017.08.18,1.17222,1.17741,1.1708,1.17578,106589,0,7
2017.08.21,1.1759,1.18277,1.17307,1.18151,75165,0,7
2017.08.22,1.1814,1.18239,1.17448,1.17611,80786,0,7
2017.08.23,1.17611,1.1823,1.17398,1.18086,83246,0,7
2017.08.24,1.18086,1.18175,1.17838,1.17993,80722,0,7
2017.08.25,1.17987,1.19411,1.17728,1.19209,102284,0,7
2017.08.28,1.19423,1.19834,1.19166,1.19775,78629,0,7
2017.08.29,1.19775,1.20699,1.19461,1.19786,132534,0,7
2017.08.30,1.1971,1.19839,1.18813,1.18819,107032,0,7
2017.08.31,1.18825,1.19123,1.18228,1.19039,106358,0,7
2017.09.01,1.19039,1.19795,1.18499,1.18627,110698,0,7
2017.09.04,1.18807,1.19217,1.18735,1.18934,83495,0,7
2017.09.05,1.18934,1.19404,1.18679,1.19165,111039,0,7
2017.09.06,1.19081,1.195,1.19025,1.19187,110713,0,7
2017.09.07,1.19158,1.20593,1.19136,1.20233,127459,0,7
2017.09.08,1.20208,1.20921,1.20145,1.20337,132416,0,7
2017.09.11,1.20161,1.20292,1.19489,1.19524,94949,0,7
2017.09.12,1.19522,1.19781,1.19262,1.19662,98874,1054193000,0
2017.09.13,1.19661,1.19949,1.18729,1.18848,91691,0,0
2017.09.14,1.18848,1.19223,1.18379,1.19187,104436,0,0
2017.09.15,1.19187,1.19867,1.19009,1.19447,106378,0,0
2017.09.18,1.19233,1.19693,1.1915,1.19521,81949,0,0
2017.09.19,1.19521,1.20065,1.19481,1.19935,98023,0,0
2017.09.20,1.19936,1.2033,1.18611,1.18926,111009,0,0
2017.09.21,1.18926,1.19535,1.18656,1.19407,105748,0,0
2017.09.22,1.19399,1.20045,1.19366,1.19465,96464,0,0
2017.09.25,1.18987,1.19366,1.18321,1.18472,99349,0,0
2017.09.26,1.18472,1.18615,1.17573,1.17925,109990,0,0
2017.09.27,1.17925,1.17952,1.17171,1.17444,109641,0,0
2017.09.28,1.17444,1.1804,1.1721,1.17858,96028,0,0
2017.09.29,1.17854,1.18324,1.17725,1.18131,86784,0,0
2017.10.02,1.17945,1.18151,1.17302,1.17326,82363,0,0
2017.10.03,1.17326,1.17735,1.1696,1.17434,79408,0,0
2017.10.04,1.17434,1.17876,1.17349,1.17589,76900,0,0
2017.10.05,1.17589,1.17788,1.16991,1.17106,74302,0,0
2017.10.06,1.17106,1.17387,1.16692,1.1729,86157,0,0
2017.10.09,1.17305,1.17561,1.17195,1.17402,42403,0,0
2017.10.10,1.17402,1.18253,1.1739,1.18077,75653,0,0
2017.10.11,1.18077,1.1869,1.17951,1.18581,77005,0,0
2017.10.12,1.18581,1.18797,1.1827,1.18294,71471,0,0
2017.10.13,1.18294,1.18749,1.18052,1.18195,78314,0,0
2017.10.16,1.1812,1.18194,1.17805,1.17952,62985,0,0
2017.10.17,1.17958,1.18,1.17361,1.17659,66340,0,0
2017.10.18,1.1766,1.18053,1.173,1.17872,69408,0,0
2017.10.19,1.17872,1.18578,1.17681,1.18508,84852,0,0
2017.10.20,1.18508,1.18579,1.17623,1.17811,87654,0,0
2017.10.23,1.17664,1.17774,1.17247,1.17487,62236,0,0
2017.10.24,1.17487,1.17929,1.17428,1.17606,67471,0,0
2017.10.25,1.17605,1.18176,1.17531,1.18126,88120,0,0
2017.10.26,1.18126,1.18367,1.16403,1.16503,89540,0,0
2017.10.27,1.16503,1.16568,1.15742,1.16075,92165,0,0
2017.10.30,1.16054,1.16578,1.15933,1.16505,59230,0,0
2017.10.31,1.16503,1.16612,1.16248,1.16457,57679,0,0
2017.11.01,1.16451,1.16573,1.16063,1.16184,71448,0,0
2017.11.02,1.16177,1.16782,1.1613,1.16559,79755,0,0
2017.11.03,1.16559,1.16906,1.15991,1.16066,69187,0,0
2017.11.06,1.16097,1.16241,1.15802,1.16089,66254,0,0
2017.11.07,1.16091,1.16157,1.1554,1.15854,73309,0,0
2017.11.08,1.15854,1.1611,1.15792,1.15943,59168,0,0
2017.11.09,1.15943,1.16548,1.15856,1.16411,77089,0,0
2017.11.10,1.16411,1.16779,1.16227,1.16637,59113,0,0
2017.11.13,1.16574,1.16752,1.16373,1.16667,50702,0,0
2017.11.14,1.16665,1.18048,1.16614,1.17974,66006,0,0
2017.11.15,1.17974,1.18603,1.17846,1.17903,86935,0,0
2017.11.16,1.17903,1.18008,1.17566,1.17695,71840,0,0
2017.11.17,1.17695,1.18217,1.17653,1.17884,71379,0,0
2017.11.20,1.17852,1.18085,1.17221,1.1733,81311,0,0
2017.11.21,1.1733,1.17577,1.17129,1.17378,65234,0,0
2017.11.22,1.17378,1.18269,1.17321,1.18218,63677,0,0
2017.11.23,1.18218,1.1856,1.18132,1.18486,48643,0,0
2017.11.24,1.18486,1.19443,1.18368,1.19287,63203,0,0
2017.11.27,1.19265,1.19611,1.18955,1.18978,66198,0,0
2017.11.28,1.1897,1.19199,1.18268,1.18372,83602,0,0
2017.11.29,1.18365,1.18827,1.18168,1.18468,76114,0,0
2017.11.30,1.18468,1.19315,1.18089,1.19035,83311,0,0
2017.12.01,1.19031,1.19403,1.18508,1.18919,112210,0,0
2017.12.04,1.18618,1.18786,1.18291,1.18656,83207,0,0
2017.12.05,1.18655,1.18766,1.18007,1.18261,83768,0,0
2017.12.06,1.18247,1.1848,1.17806,1.17948,76974,0,0
2017.12.07,1.17948,1.18147,1.17719,1.17719,70650,0,0
2017.12.08,1.17719,1.17765,1.17302,1.17731,79807,0,0
2017.12.11,1.1765,1.18118,1.17634,1.17685,61944,0,0
2017.12.12,1.17685,1.17927,1.17175,1.1741,63642,0,0
2017.12.13,1.1741,1.18315,1.17294,1.18257,79958,0,0
2017.12.14,1.18257,1.18625,1.17707,1.17773,97269,0,0
2017.12.15,1.17774,1.18124,1.17482,1.17505,78757,0,0
2017.12.18,1.17435,1.18344,1.17375,1.17812,97584,0,1
2017.12.19,1.17812,1.18486,1.17766,1.18385,106375,0,1
2017.12.20,1.18382,1.19017,1.18289,1.18702,103982,0,1
2017.12.21,1.18702,1.18896,1.18493,1.18724,94619,0,0
2017.12.22,1.18722,1.18754,1.18169,1.1863,103267,0,1
2017.12.26,1.18704,1.18785,1.18466,1.18579,30123,0,1
2017.12.27,1.18579,1.19103,1.18551,1.18865,85184,0,1
2017.12.28,1.18865,1.19589,1.18864,1.19422,79872,0,1
2017.12.29,1.19422,1.20255,1.19362,1.20045,85664,0,1
2018.01.02,1.20088,1.20812,1.20007,1.20579,92779,0,1
2018.01.03,1.20579,1.20661,1.2001,1.20142,100595,0,1
2018.01.04,1.20142,1.20889,1.20043,1.20678,109715,0,1
2018.01.05,1.20678,1.20828,1.20206,1.20298,113628,0,1
2018.01.08,1.20268,1.20523,1.19556,1.19669,88921,0,1
2018.01.09,1.19669,1.19756,1.19155,1.19364,100787,0,1
2018.01.10,1.19364,1.20181,1.19232,1.19474,151752,0,1
2018.01.11,1.19474,1.20588,1.19293,1.20314,155197,0,1
2018.01.12,1.20314,1.22185,1.20308,1.22,189447,0,1
2018.01.15,1.21932,1.22965,1.21875,1.22626,155933,0,1
2018.01.16,1.22626,1.22834,1.21951,1.22595,164847,0,1
2018.01.17,1.22595,1.23231,1.21769,1.21843,204183,0,1
2018.01.18,1.21843,1.22648,1.21652,1.22369,167647,0,1
2018.01.19,1.22369,1.22954,1.22149,1.22224,160024,0,1
2018.01.22,1.22698,1.22708,1.22139,1.22615,129818,0,1
2018.01.23,1.22615,1.23062,1.2223,1.22983,147486,0,1
2018.01.24,1.22979,1.24149,1.22912,1.2407,185845,0,1
2018.01.25,1.2407,1.25378,1.23638,1.23926,308719,0,1
2018.01.26,1.23926,1.24938,1.23699,1.24264,233580,0,0
2018.01.29,1.24259,1.24321,1.23368,1.23813,184146,0,1
2018.01.30,1.23813,1.2454,1.23348,1.24021,176386,0,1
2018.01.31,1.24017,1.24748,1.2387,1.24132,208308,0,1
2018.02.01,1.24132,1.2522,1.23854,1.25078,185833,0,1
2018.02.02,1.25073,1.25181,1.24091,1.2456,196693,0,1
2018.02.05,1.24344,1.24749,1.23625,1.23665,212883,0,1
2018.02.06,1.23658,1.24346,1.23139,1.23768,298127,0,1
2018.02.07,1.23768,1.2406,1.22457,1.22627,180783,0,1
2018.02.08,1.2262,1.22948,1.22121,1.22467,237241,0,1
2018.02.09,1.22467,1.22873,1.22054,1.22498,231451,0,1
2018.02.12,1.22442,1.22973,1.2235,1.22906,136792,0,1
2018.02.13,1.22906,1.2371,1.22845,1.23501,138960,0,1
2018.02.14,1.23497,1.24651,1.22758,1.24494,197638,0,1
2018.02.15,1.24491,1.25102,1.2448,1.25062,165673,0,1
2018.02.16,1.25062,1.25554,1.23934,1.24105,171908,0,1
